CSA,Bandwidth (Mbps)
CSA400000000440,200
CSA400000010875,300
CSA400000010428,300
CSA400000010873,300
CSA400000000753,500
CSA400000010359,300
CSA400000010948,300
CSA400000000027,300
CSA400000000149,400
CSA400000001056,400
CSA400000010800,300
CSA400000000133,500
CSA400000000558,200
CSA400000001009,200
CSA400000010028,200
CSA400000000144,200
CSA400000010627,300
CSA400000010134,300
CSA400000010520,300
CSA400000000297,200
CSA400000000815,300
CSA400000001057,300
CSA600000000017,200
CSA600000000833,200
CSA600000000699,200
CSA600000000279,200
CSA600000000613,200
CSA600000001061,200
CSA600000000155,200
CSA600000010455,200
CSA600000000052,200
CSA600000000405,200
CSA600000000448,200
CSA600000000343,200
CSA600000001060,200
CSA600000000808,200
CSA200000010199,700
CSA200000010662,700
CSA200000000295,700
CSA200000010167,700
CSA200000000567,200
CSA200000000348,200
CSA200000010850,200
CSA200000010384,200
CSA200000010503,200
CSA200000010525,300
CSA200000011053,300
CSA200000000075,200
CSA200000000457,200
CSA200000010896,400
CSA200000010366,300
CSA200000010151,300
CSA200000010282,400
CSA200000010233,300
CSA200000000689,200
CSA900000000724,300
CSA200000000008,200
CSA200000010742,300
CSA200000010691,200
CSA900000010247,300
CSA200000000647,200
CSA200000000824,200
CSA200000000549,200
CSA200000010939,200
CSA200000000332,200
CSA200000000164,200
CSA200000000364,200
CSA200000010508,200
CSA200000000250,200
CSA200000010092,200
CSA200000010186,200
CSA200000000596,300
CSA200000000488,200
CSA200000001052,200
CSA200000000752,200
CSA200000010770,200
CSA200000000153,200
CSA200000000179,200
CSA200000000685,200
CSA500000000721,300
CSA300000000391,200
CSA300000000738,200
CSA500000010831,200
CSA500000010706,200
CSA300000010073,300
CSA300000010878,200
CSA500000000825,300
CSA300000010316,500
CSA300000010928,300
CSA300000010923,300
CSA300000000325,300
CSA300000000058,300
CSA500000000296,200
CSA300000001054,300
CSA500000010299,300
CSA300000010252,400
CSA500000010574,300
CSA300000010794,600
CSA300000000468,200
CSA300000010042,300
CSA300000010882,600
CSA300000000459,500
CSA300000001055,500
CSA800000000257,200
CSA300000000170,300
CSA500000001059,300
CSA300000010862,300
CSA300000000339,300
CSA300000010232,300
CSA300000000180,300
CSA300000010602,200
CSA300000000445,400
CSA300000000823,300
CSA300000000652,300
CSA500000011058,200
CSA700000000822,200
CSA300000000460,200
CSA300000000505,200
CSA300000000809,500
CSA300000000412,200
CSA700000000406,200
